month,growmonth,parent.pop,elevation.group,elev_m,PckSum,year,cwd,pck,ppt,tmn,tmx,AvgFirstMonth,AvgLastMonth
10,NA,YO4,High,2157.57391,1776.3496654828389,1991,65.80999755859375,0,124.4800033569336,5.639999866485596,17.049999237060547,5,12
11,NA,YO4,High,2157.57391,1776.3496654828389,1991,37.619998931884766,0,58.209999084472656,0.15000000596046448,10.5,5,12
12,NA,YO4,High,2157.57391,1776.3496654828389,1991,27.18000030517578,27.540000915527344,92.19000244140624,-3.359999895095825,7.019999980926514,5,12
7,NA,YO7,High,2469.978665,3210.0973224957784,1962,91.839996337890625,0,11.5600004196167,5.650000095367432,21.739999771118164,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1962,84.38999938964844,0,6.28000020980835,5.949999809265137,21.270000457763672,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1962,84.9000015258789,0,27.579999923706055,4.050000190734863,19.700000762939453,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1962,68.660003662109375,0,72.5,1.350000023841858,14.329999923706056,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1962,36.29999923706055,0,25.56999969482422,-3.559999942779541,9.489999771118164,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1963,90.16999816894533,0,0,4.760000228881836,20.969999313354492,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1963,73.04000091552734,0,8.869999885559082,4.949999809265137,20.75,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1963,76.06999969482422,0,36.38999938964844,5.289999961853027,19.010000228881836,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1963,67.839996337890625,0,59.290000915527344,1.6399999856948853,14.119999885559082,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1963,31.719999313354492,137.19000244140625,274.1499938964844,-4.650000095367432,6.989999771118164,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1964,93.910003662109375,0,4.170000076293945,6.650000095367432,22.1299991607666,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1964,75.410003662109375,0,8.970000267028809,6.25,22.049999237060547,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1964,82.80000305175781,0,9.329999923706056,2.0399999618530273,18.11000061035156,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1964,72.69000244140625,0,66.69999694824219,2.1600000858306885,17.049999237060547,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1964,28.450000762939453,209.19000244140625,246.33999633789065,-7.400000095367432,4.340000152587891,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1965,61.95000076293945,0,25.049999237060547,4.909999847412109,20.459999084472656,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1965,56.95000076293945,0,79.13999938964844,5.059999942779541,19.75,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1965,75.9000015258789,0,15.039999961853027,0.550000011920929,15.68000030517578,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1965,71.660003662109375,0,17.6200008392334,1.399999976158142,17.670000076293945,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1965,30.34000015258789,260.4200134277344,390.1199951171875,-5.159999847412109,5.829999923706055,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1966,94.20999908447266,0,0.3499999940395355,5.909999847412109,21.43000030517578,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1966,90.839996337890625,0,2.7799999713897705,7.320000171661377,23.06999969482422,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1966,86.44999694824219,0,17.6200008392334,3.430000066757202,19.06999969482422,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1966,69.9000015258789,0,0.03999999910593033,0.28999999165534973,15.779999732971191,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1966,33.400001525878906,84.910003662109375,223.38999938964844,-4.550000190734863,7.769999980926514,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1967,65.36000061035156,0,17.31999969482422,7.329999923706055,23,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1967,60.93000030517578,0,23.190000534057617,7.849999904632568,23.239999771118164,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1967,72.55000305175781,0,44.72999954223633,4.429999828338623,18.40999984741211,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1967,69.5,0,11.779999732971191,0.6800000071525574,15.93000030517578,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1967,37.15999984741211,0,87.720001220703125,-2.880000114440918,9.960000038146973,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1968,97.029998779296875,0,8.329999923706055,8.140000343322754,22.229999542236328,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1968,62.900001525878906,0,30.68000030517578,5.21999979019165,18.520000457763672,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1968,86.0999984741211,0,0.4000000059604645,3.5199999809265137,19.420000076293945,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1968,67.83000183105469,0,73.70999908447266,-0.09000000357627869,14.25,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1968,32.400001525878906,72.43000030517578,172.42999267578125,-5.510000228881836,7.480000019073486,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1969,92.5199966430664,0,6.820000171661377,6.269999980926514,21.829999923706055,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1969,85.36000061035156,0,0.41999998688697815,7.039999961853027,23.350000381469727,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1969,84.29000091552734,0,4.170000076293945,3.9600000381469727,19.61000061035156,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1969,59.130001068115234,0,137.41000366210938,-2.240000009536743,10.550000190734863,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1969,35.61000061035156,0,57.34000015258789,-4.239999771118164,9.220000267028809,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1970,94.43000030517578,0,1.6699999570846558,7.590000152587891,22.40999984741211,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1970,88.4000015258789,0,0.10999999940395357,7.730000019073486,23.329999923706055,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1970,83.38999938964844,0,0.05999999865889549,2.5799999237060547,18.549999237060547,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1970,65.16999816894531,0,25.790000915527344,-1.1399999856948853,12.600000381469728,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1970,32.88999938964844,131.47000122070312,304.9200134277344,-4.480000019073486,7.849999904632568,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1971,92.83000183105467,0,7.409999847412109,6.900000095367432,21.5,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1971,63.5099983215332,0,21.780000686645508,7.789999961853027,22.40999984741211,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1971,73.089996337890625,0,31.61000061035156,2.940000057220459,18.18000030517578,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1971,61.220001220703125,0,27.36000061035156,-3.2200000286102295,11.029999732971191,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1971,31.399999618530273,100.5500030517578,178.55999755859375,-6.429999828338623,6.869999885559082,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1972,94.05999755859376,0,0.17000000178813934,7.010000228881836,22.65999984741211,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1972,61.7599983215332,0,28.010000228881836,5.539999961853027,21.11000061035156,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1972,69.55999755859375,0,60.369998931884766,1.4600000381469729,15.899999618530272,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1972,60.130001068115234,0,43.18000030517578,-2.2899999618530273,9.170000076293944,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1972,30.280000686645508,116,146.3300018310547,-7.300000190734863,4.769999980926514,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1973,92.5199966430664,0,0.6700000166893005,6.179999828338623,21.90999984741211,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1973,62.2599983215332,0,29.61000061035156,6.559999942779541,20.950000762939453,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1973,82.87000274658203,0,2.630000114440918,2.75,18.15999984741211,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1973,65.4800033569336,0,92.62000274658205,-0.17000000178813934,13.5600004196167,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1973,28.729999542236328,230.1999969482422,280.69000244140625,-7.079999923706055,4.739999771118164,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1974,63.439998626708984,0,48.11000061035156,6.619999885559082,20.899999618530273,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1974,84.66999816894531,0,3.619999885559082,6.46999979019165,21.459999084472656,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1974,88.160003662109375,0,0,5.480000019073486,21.239999771118164,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1974,66,0,82,0.17000000178813934,13.09000015258789,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1974,34.72999954223633,0,60.099998474121094,-4.760000228881836,8.09000015258789,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1975,92.5199966430664,0,0.10000000149011612,6.78000020980835,21.309999465942383,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1975,61.02000045776367,0,36.47999954223633,5.400000095367432,20.219999313354492,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1975,84.3499984741211,0,19.969999313354492,5.480000019073486,19.59000015258789,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1975,61.06999969482422,0,195.6199951171875,-1.4299999475479126,11.4399995803833,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1975,33.869998931884766,0,50.11000061035156,-5.300000190734863,7.610000133514404,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1976,68.029998779296875,0,22.63999938964844,6.840000152587891,21.61000061035156,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1976,63.220001220703125,0,51.529998779296875,3.7899999618530273,17.860000610351562,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1976,74.0199966430664,0,65.75,3.9700000286102295,16.969999313354492,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1976,66.70999908447266,0,22.829999923706055,-0.3199999928474426,13.729999542236328,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1976,38.95000076293945,0,29.260000228881836,-2.059999942779541,11.65999984741211,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1977,96.12000274658205,0,0.6200000047683716,6.849999904632568,22.3799991607666,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1977,90.589996337890625,0,0.4399999976158142,7.329999923706055,22.709999084472656,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1977,84.70999908447266,0,15.93000030517578,3.2300000190734863,17.469999313354492,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1977,70.05000305175781,0,11.5,1.1100000143051147,15.079999923706056,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1977,37.13999938964844,0,132.57000732421875,-3.619999885559082,9.5600004196167,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1978,92.33000183105467,0,5.960000038146973,6.46999979019165,21.399999618530273,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1978,79.160003662109375,0,7.730000019073486,6.389999866485596,21.010000228881836,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1978,67.69000244140625,0,149.6999969482422,1.919999957084656,15.699999809265137,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1978,70.87999725341797,0,1.3700000047683716,1.830000042915344,16.440000534057617,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1978,31.190000534057617,74.95999908447266,101.12999725341795,-6.739999771118164,5.010000228881836,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1979,92.089996337890625,0,13.359999656677246,6.289999961853027,21.3700008392334,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1979,82.12000274658203,0,1.6100000143051147,5.420000076293945,19.469999313354492,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1979,87.80000305175781,0,0.8199999928474426,5.170000076293945,20.93000030517578,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1979,66.06999969482422,0,89.79000091552734,0.6800000071525574,13.229999542236328,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1979,32.630001068115234,50.86000061035156,113.77999877929688,-5.639999866485596,6.53000020980835,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1980,66.970001220703125,0,20.520000457763672,7.179999828338623,21.459999084472656,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1980,81.81999969482422,0,3.3299999237060547,6.320000171661377,20.09000015258789,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1980,82.12000274658203,0,13.859999656677246,3.5799999237060547,17.93000030517578,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1980,68.63999938964844,0,25.829999923706055,1.2599999904632568,14.300000190734863,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1980,36.720001220703125,0,29.979999542236328,-3.450000047683716,9.880000114440918,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1981,97.98999786376952,0,2.4200000762939453,7.550000190734863,22.8799991607666,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1981,93.11000061035156,0,2.75,8.359999656677246,23.600000381469727,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1981,88.43000030517578,0,21.88999938964844,4.989999771118164,18.959999084472656,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1981,60.88999938964844,0,140.66000366210938,-1.75,10.760000228881836,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1981,31.969999313354492,97.1999969482422,234.58999633789065,-4.039999961853027,7.119999885559082,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1982,90.54000091552734,0,6.559999942779541,6.079999923706055,20.030000686645508,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1982,59.369998931884766,0,16.200000762939453,7.46999979019165,21.1200008392334,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1982,69.01000213623047,0,109.91000366210938,3.119999885559082,15.5,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1982,59.81999969482422,0,188.4499969482422,-0.9200000166893004,10.350000381469728,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1982,28.739999771118164,189.6499938964844,232.6199951171875,-6.519999980926514,4.619999885559082,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1983,87.089996337890625,0,0,3.890000104904175,18.809999465942383,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1983,57.220001220703125,0,37.54999923706055,6.019999980926514,19.239999771118164,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1983,71.779998779296875,0,73.26000213623047,4.519999980926514,18.100000381469727,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1983,67.45999908447266,0,31.940000534057617,1.2300000190734863,13.399999618530272,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1983,29.540000915527344,323.32000732421875,409.0299987792969,-5.28000020980835,4.659999847412109,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1984,65.61000061035156,0,27.520000457763672,8.279999732971191,22.450000762939453,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1984,70.87999725341797,0,6.489999771118164,7.670000076293945,21.950000762939453,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1984,88.4000015258789,0,15.470000267028809,5.679999828338623,19.920000076293945,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1984,59.18000030517578,0,95.720001220703125,-2.1700000762939453,9.289999961853027,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1984,29.15999984741211,236.1499938964844,286.80999755859375,-6.199999809265137,4.550000190734863,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1985,70.660003662109375,0,45.619998931884766,9.0600004196167,23.010000228881836,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1985,88.4000015258789,0,1.5299999713897705,6.849999904632568,21.719999313354492,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1985,70.0999984741211,0,66.37000274658203,2.069999933242798,13.739999771118164,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1985,62.61000061035156,0,78.41999816894531,-0.5,11.989999771118164,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1985,28.989999771118164,153.6699981689453,188.0399932861328,-6.389999866485596,4.460000038146973,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1986,62.79999923706055,0,22.790000915527344,5.710000038146973,20.850000381469727,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1986,88.80999755859375,0,2.7200000286102295,8.1899995803833,23.030000686645508,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1986,65.91999816894531,0,78.19000244140625,-0.07999999821186066,13.260000228881836,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1986,64.58000183105469,0,6.510000228881836,-0.550000011920929,11.890000343322754,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1986,35.790000915527344,0,4.989999771118164,-4.440000057220459,9.140000343322754,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1987,92.83000183105467,0,1.690000057220459,5.480000019073486,20.270000457763672,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1987,91.4000015258789,0,0.05999999865889549,7.389999866485596,23.43000030517578,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1987,90.13999938964844,0,8.880000114440918,5.320000171661377,20.559999465942383,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1987,70.9000015258789,0,82.9000015258789,2.2200000286102295,15.489999771118164,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1987,33.790000915527344,26.649999618530273,88.12999725341797,-5.139999866485596,6.570000171661377,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1988,70.8499984741211,0,30.020000457763672,8.550000190734863,24.93000030517578,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1988,89.720001220703125,0,4.46999979019165,7.610000133514404,21.729999542236328,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1988,89.4800033569336,0,16.040000915527344,4.139999866485596,21.440000534057617,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1988,74.19999694824219,0,0.2300000041723251,3.2100000381469727,17.420000076293945,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1988,32.13999938964844,105.8000030517578,178.00999450683594,-5.579999923706055,5.980000019073486,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1989,98.33000183105467,0,0,8.34000015258789,22.760000228881836,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1989,66.94999694824219,0,10.630000114440918,5.659999847412109,19.780000686645508,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1989,76.76000213623047,0,85.12999725341797,3.8299999237060542,16.989999771118164,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1989,61.7400016784668,0,120.16999816894533,-0.8299999833106995,11.380000114440918,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1989,36.91999816894531,0,82.58000183105469,-3.2100000381469727,10.130000114440918,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1990,68.23999786376953,0,41.91999816894531,7.869999885559082,21.649999618530273,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1990,64.68000030517578,0,10.220000267028809,6.46999979019165,20.510000228881836,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1990,84.48999786376953,0,19.81999969482422,4.75,17.799999237060547,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1990,71.56999969482422,0,7.420000076293945,0.800000011920929,17.030000686645508,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1990,35.86000061035156,0,49.720001220703125,-4.730000019073486,8.550000190734863,6,11
7,NA,YO7,High,2469.978665,3210.0973224957784,1991,95.29000091552734,0,7.369999885559082,7.190000057220459,23.760000228881836,6,11
8,NA,YO7,High,2469.978665,3210.0973224957784,1991,86.05999755859375,0,2.559999942779541,6.429999828338623,22.329999923706055,6,11
9,NA,YO7,High,2469.978665,3210.0973224957784,1991,89.20999908447266,0,14.289999961853027,5.619999885559082,21.670000076293945,6,11
10,NA,YO7,High,2469.978665,3210.0973224957784,1991,68.029998779296875,0,124.44000244140624,2.440000057220459,14.770000457763672,6,11
11,NA,YO7,High,2469.978665,3210.0973224957784,1991,36.040000915527344,0,73.11000061035156,-3.1500000953674316,8.8100004196167,6,11
7,NA,YO8,High,2590.97836,3391.2393391132355,1962,126.41999816894533,0,12.510000228881836,4.96999979019165,21.280000686645508,6,11
8,NA,YO8,High,2590.97836,3391.2393391132355,1962,119.79000091552734,0,5.630000114440918,5.289999961853027,20.850000381469727,6,11
9,NA,YO8,High,2590.97836,3391.2393391132355,1962,102.29000091552734,0,28.1200008392334,3.2899999618530273,19.290000915527344,6,11
10,NA,YO8,High,2590.97836,3391.2393391132355,1962,74.51000213623047,0,72.75,0.75,13.989999771118164,6,11
11,NA,YO8,High,2590.97836,3391.2393391132355,1962,37.47999954223633,0,24.719999313354492,-4.28000020980835,9.119999885559082,6,11
7,NA,YO8,High,2590.97836,3391.2393391132355,1963,124.3499984741211,0,0.00999999977648258,4.150000095367432,20.6200008392334,6,11
8,NA,YO8,High,2590.97836,3391.2393391132355,1963,116.69000244140624,0,8.489999771118164,4.199999809265137,20.350000381469727,6,11
9,NA,YO8,High,2590.97836,3391.2393391132355,1963,101.3000030517578,0,38,4.46999979019165,18.579999923706055,6,11
10,NA,YO8,High,2590.97836,3391.2393391132355,1963,74.19000244140625,0,59.45000076293945,0.9200000166893004,13.770000457763672,6,11
11,NA,YO8,High,2590.97836,3391.2393391132355,1963,26.68000030517578,158.82000732421875,274.7200012207031,-5.480000019073486,6.590000152587891,6,11
